municip_code_ibge,year,lon,lat,population,urban10,water_network,total_collected,level18_num,dengue_year,DIR,outbreak
3304755,2010,-41.134625475651,-21.4182449728892,41357,50.98,25.17,76.9,5,32,77.3750513818701,0
3304755,2011,-41.134625475651,-21.4182449728892,41371,50.98,25.17,76.9,5,122,294.892557588649,0
3304755,2012,-41.134625475651,-21.4182449728892,41386,50.98,25.17,76.9,5,26,62.8231769197313,0
3304755,2013,-41.134625475651,-21.4182449728892,41397,50.98,25.17,76.9,5,1800,4348.14116964998,1
3304755,2014,-41.134625475651,-21.4182449728892,41343,50.98,25.17,76.9,5,67,162.058873328012,0
3304755,2015,-41.134625475651,-21.4182449728892,41291,50.98,25.17,76.9,5,273,661.161027826887,1
3304755,2016,-41.134625475651,-21.4182449728892,41240,50.98,25.17,76.9,5,27,65.470417070805,0
3304755,2017,-41.134625475651,-21.4182449728892,41191,50.98,25.17,76.9,5,0,0,0
3304755,2018,-41.134625475651,-21.4182449728892,42201,50.98,25.17,76.9,5,55,130.328665197507,0
3304755,2019,-41.134625475651,-21.4182449728892,42205,50.98,25.17,76.9,5,850,2013.97938632863,1
3304755,2020,-41.134625475651,-21.4182449728892,42210,50.98,25.17,76.9,5,309,732.054015636105,1
3304805,2001,-41.7875669754761,-21.6601744029229,37043,79.08,78.78,82.15,5,236,637.097427314203,1
3304805,2002,-41.7875669754761,-21.6601744029229,37254,79.08,78.78,82.15,5,392,1052.23600150319,1
3304805,2003,-41.7875669754761,-21.6601744029229,37469,79.08,78.78,82.15,5,15,40.0330940243935,0
3304805,2004,-41.7875669754761,-21.6601744029229,37922,79.08,78.78,82.15,5,11,29.006908918306,0
3304805,2005,-41.7875669754761,-21.6601744029229,38172,79.08,78.78,82.15,5,3,7.85916378497328,0
3304805,2006,-41.7875669754761,-21.6601744029229,38421,79.08,78.78,82.15,5,14,36.4384060800083,0
3304805,2007,-41.7875669754761,-21.6601744029229,37477,79.08,78.78,82.15,5,103,274.835232275796,0
3304805,2008,-41.7875669754761,-21.6601744029229,39057,79.08,78.78,82.15,5,168,430.140563791382,1
3304805,2009,-41.7875669754761,-21.6601744029229,39256,79.08,78.78,82.15,5,3,7.64214387609537,0
3304805,2010,-41.7875669754761,-21.6601744029229,37553,79.08,78.78,82.15,5,400,1065.16123878252,1
3304805,2011,-41.7875669754761,-21.6601744029229,37601,79.08,78.78,82.15,5,588,1563.78819712242,1
3304805,2012,-41.7875669754761,-21.6601744029229,37657,79.08,78.78,82.15,5,127,337.25469368245,1
3304805,2013,-41.7875669754761,-21.6601744029229,37717,79.08,78.78,82.15,5,689,1826.76246785269,1
3304805,2014,-41.7875669754761,-21.6601744029229,37710,79.08,78.78,82.15,5,12,31.8217979315831,0
3304805,2015,-41.7875669754761,-21.6601744029229,37703,79.08,78.78,82.15,5,225,596.769487839164,1
3304805,2016,-41.7875669754761,-21.6601744029229,37696,79.08,78.78,82.15,5,150,397.920203735144,1
3304805,2017,-41.7875669754761,-21.6601744029229,37689,79.08,78.78,82.15,5,6,15.9197643874871,0
3304805,2018,-41.7875669754761,-21.6601744029229,38626,79.08,78.78,82.15,5,50,129.446486822348,0
3304805,2019,-41.7875669754761,-21.6601744029229,38669,79.08,78.78,82.15,5,3,7.75815252527865,0
3304805,2020,-41.7875669754761,-21.6601744029229,38710,79.08,78.78,82.15,5,14,36.1663652802893,0
3304904,2001,-42.99726050101,-22.8256109073825,903333,99.93,79.1,93.45,1,4897,542.10352107141,1
3304904,2002,-42.99726050101,-22.8256109073825,914534,99.93,79.1,93.45,1,12578,1375.34525780343,1
3304904,2003,-42.99726050101,-22.8256109073825,925402,99.93,79.1,93.45,1,204,22.0444736449673,0
3304904,2004,-42.99726050101,-22.8256109073825,948216,99.93,79.1,93.45,1,123,12.9717279607178,0
3304904,2005,-42.99726050101,-22.8256109073825,960841,99.93,79.1,93.45,1,64,6.66083150073738,0
3304904,2006,-42.99726050101,-22.8256109073825,973372,99.93,79.1,93.45,1,405,41.6079361230855,0
3304904,2007,-42.99726050101,-22.8256109073825,960631,99.93,79.1,93.45,1,2955,307.610310306455,1
3304904,2008,-42.99726050101,-22.8256109073825,982832,99.93,79.1,93.45,1,2579,262.404968499194,0
3304904,2009,-42.99726050101,-22.8256109073825,991382,99.93,79.1,93.45,1,241,24.3094992646629,0
3304904,2010,-42.99726050101,-22.8256109073825,999901,99.93,79.1,93.45,1,1461,146.114465332068,0
3304904,2011,-42.99726050101,-22.8256109073825,1008065,99.93,79.1,93.45,1,4596,455.922981156969,1
3304904,2012,-42.99726050101,-22.8256109073825,1016128,99.93,79.1,93.45,1,9775,961.985104238836,1
3304904,2013,-42.99726050101,-22.8256109073825,1025507,99.93,79.1,93.45,1,14650,1428.56167729718,1
3304904,2014,-42.99726050101,-22.8256109073825,1031903,99.93,79.1,93.45,1,970,94.0010834351678,0
3304904,2015,-42.99726050101,-22.8256109073825,1038081,99.93,79.1,93.45,1,2432,234.278442626346,0
3304904,2016,-42.99726050101,-22.8256109073825,1044058,99.93,79.1,93.45,1,8193,784.726519024805,1
3304904,2017,-42.99726050101,-22.8256109073825,1049826,99.93,79.1,93.45,1,1861,177.267470990431,0
3304904,2018,-42.99726050101,-22.8256109073825,1077687,99.93,79.1,93.45,1,1445,134.083458369638,0
3304904,2019,-42.99726050101,-22.8256109073825,1084839,99.93,79.1,93.45,1,762,70.2408375805073,0
3304904,2020,-42.99726050101,-22.8256109073825,1091737,99.93,79.1,93.45,1,43,3.93867753863797,0
3305000,2001,-41.0806390292394,-21.7817447407829,27663,78.43,70.84,93.84,2,109,394.028124209233,1
3305000,2002,-41.0806390292394,-21.7817447407829,27993,78.43,70.84,93.84,2,72,257.20715893259,0
3305000,2003,-41.0806390292394,-21.7817447407829,28138,78.43,70.84,93.84,2,96,341.175634373445,1
3305000,2004,-41.0806390292394,-21.7817447407829,28441,78.43,70.84,93.84,2,8,28.1284061741852,0
3305000,2005,-41.0806390292394,-21.7817447407829,28609,78.43,70.84,93.84,2,0,0,0
3305000,2006,-41.0806390292394,-21.7817447407829,28775,78.43,70.84,93.84,2,21,72.9800173761946,0
3305000,2007,-41.0806390292394,-21.7817447407829,28889,78.43,70.84,93.84,2,19,65.7689778116238,0
3305000,2008,-41.0806390292394,-21.7817447407829,30348,78.43,70.84,93.84,2,630,2075.91933570581,1
3305000,2009,-41.0806390292394,-21.7817447407829,30595,78.43,70.84,93.84,2,4,13.0740317045269,0
3305000,2010,-41.0806390292394,-21.7817447407829,32767,78.43,70.84,93.84,2,269,820.947904904325,1
3305000,2011,-41.0806390292394,-21.7817447407829,33136,78.43,70.84,93.84,2,103,310.840173829068,1
3305000,2012,-41.0806390292394,-21.7817447407829,33512,78.43,70.84,93.84,2,16,47.744091668656,0
3305000,2013,-41.0806390292394,-21.7817447407829,33951,78.43,70.84,93.84,2,209,615.593060587317,1
3305000,2014,-41.0806390292394,-21.7817447407829,34273,78.43,70.84,93.84,2,5,14.5887433256499,0
3305000,2015,-41.0806390292394,-21.7817447407829,34583,78.43,70.84,93.84,2,63,182.170430558367,0
3305000,2016,-41.0806390292394,-21.7817447407829,34884,78.43,70.84,93.84,2,25,71.66609333792,0
3305000,2017,-41.0806390292394,-21.7817447407829,35174,78.43,70.84,93.84,2,3,8.52902712230625,0
3305000,2018,-41.0806390292394,-21.7817447407829,36138,78.43,70.84,93.84,2,41,113.45398195805,0
3305000,2019,-41.0806390292394,-21.7817447407829,36102,78.43,70.84,93.84,2,37,102.487396820121,0
3305000,2020,-41.0806390292394,-21.7817447407829,36423,78.43,70.84,93.84,2,0,0,0
3305109,2001,-43.3650848047184,-22.7851067470711,452109,100,92.76,98.01,1,996,220.300856651825,0
3305109,2002,-43.3650848047184,-22.7851067470711,454463,100,92.76,98.01,1,2350,517.093800815468,1
3305109,2003,-43.3650848047184,-22.7851067470711,456778,100,92.76,98.01,1,22,4.81634404459059,0
3305109,2004,-43.3650848047184,-22.7851067470711,461638,100,92.76,98.01,1,11,2.38281943860774,0
3305109,2005,-43.3650848047184,-22.7851067470711,464327,100,92.76,98.01,1,8,1.72292371539885,0
3305109,2006,-43.3650848047184,-22.7851067470711,466996,100,92.76,98.01,1,96,20.5569212584262,0
3305109,2007,-43.3650848047184,-22.7851067470711,464282,100,92.76,98.01,1,245,52.7696529264542,0
3305109,2008,-43.3650848047184,-22.7851067470711,468309,100,92.76,98.01,1,5773,1232.73308862311,1
3305109,2009,-43.3650848047184,-22.7851067470711,469827,100,92.76,98.01,1,80,17.027544181156,0
3305109,2010,-43.3650848047184,-22.7851067470711,459356,100,92.76,98.01,1,230,50.0700981373924,0
3305109,2011,-43.3650848047184,-22.7851067470711,459379,100,92.76,98.01,1,3082,670.90572272568,1
3305109,2012,-43.3650848047184,-22.7851067470711,460062,100,92.76,98.01,1,1515,329.30344171003,1
3305109,2013,-43.3650848047184,-22.7851067470711,460799,100,92.76,98.01,1,1478,320.747223843802,1
3305109,2014,-43.3650848047184,-22.7851067470711,460711,100,92.76,98.01,1,75,16.279185867062,0
3305109,2015,-43.3650848047184,-22.7851067470711,460625,100,92.76,98.01,1,92,19.9728629579376,0
3305109,2016,-43.3650848047184,-22.7851067470711,460541,100,92.76,98.01,1,30,6.51407800825551,0
3305109,2017,-43.3650848047184,-22.7851067470711,460461,100,92.76,98.01,1,8,1.73738926858084,0
3305109,2018,-43.3650848047184,-22.7851067470711,471888,100,92.76,98.01,1,8,1.69531753297393,0
3305109,2019,-43.3650848047184,-22.7851067470711,472406,100,92.76,98.01,1,169,35.7743127733348,0
3305109,2020,-43.3650848047184,-22.7851067470711,472906,100,92.76,98.01,1,10,2.11458513954147,0
3305133,2001,-41.9491751351591,-21.3705633694096,6479,44.17,47.37,83.03,5,2,30.8689612594536,0
3305133,2002,-41.9491751351591,-21.3705633694096,6506,44.17,47.37,83.03,5,12,184.445127574547,0
3305133,2003,-41.9491751351591,-21.3705633694096,6549,44.17,47.37,83.03,5,0,0,0
3305133,2004,-41.9491751351591,-21.3705633694096,6639,44.17,47.37,83.03,5,0,0,0
3305133,2005,-41.9491751351591,-21.3705633694096,6689,44.17,47.37,83.03,5,1,14.9499177754522,0
3305133,2006,-41.9491751351591,-21.3705633694096,6738,44.17,47.37,83.03,5,0,0,0
3305133,2007,-41.9491751351591,-21.3705633694096,6829,44.17,47.37,83.03,5,28,410.016107775663,1
3305133,2008,-41.9491751351591,-21.3705633694096,7220,44.17,47.37,83.03,5,1,13.8504155124654,0
3305133,2009,-41.9491751351591,-21.3705633694096,7297,44.17,47.37,83.03,5,0,0,0
3305133,2010,-41.9491751351591,-21.3705633694096,7003,44.17,47.37,83.03,5,1,14.2795944595173,0
3305133,2011,-41.9491751351591,-21.3705633694096,7049,44.17,47.37,83.03,5,5,70.9320470988793,0
3305133,2012,-41.9491751351591,-21.3705633694096,7093,44.17,47.37,83.03,5,6,84.5904412801353,0
3305133,2013,-41.9491751351591,-21.3705633694096,7143,44.17,47.37,83.03,5,66,923.981520369593,1
3305133,2014,-41.9491751351591,-21.3705633694096,7175,44.17,47.37,83.03,5,5,69.6864111498258,0
3305133,2015,-41.9491751351591,-21.3705633694096,7206,44.17,47.37,83.03,5,192,2664.44629475437,1
3305133,2016,-41.9491751351591,-21.3705633694096,7236,44.17,47.37,83.03,5,249,3441.12769485904,1
3305133,2017,-41.9491751351591,-21.3705633694096,6953,44.17,47.37,83.03,5,4,57.5291241190853,0
3305133,2018,-41.9491751351591,-21.3705633694096,7134,44.17,47.37,83.03,5,5,70.0869077656294,0
3305133,2019,-41.9491751351591,-21.3705633694096,7171,44.17,47.37,83.03,5,36,502.022033189234,1
3305133,2020,-41.9491751351591,-21.3705633694096,7206,44.17,47.37,83.03,5,0,0,0
3305158,2001,-42.9329981576132,-22.1697772568987,19761,44.55,47.72,96.53,5,0,0,0
3305158,2002,-42.9329981576132,-22.1697772568987,20079,44.55,47.72,96.53,5,29,144.429503461328,0
3305158,2003,-42.9329981576132,-22.1697772568987,20450,44.55,47.72,96.53,5,0,0,0
3305158,2004,-42.9329981576132,-22.1697772568987,21231,44.55,47.72,96.53,5,0,0,0
3305158,2005,-42.9329981576132,-22.1697772568987,21662,44.55,47.72,96.53,5,0,0,0
3305158,2006,-42.9329981576132,-22.1697772568987,21375,44.55,47.72,96.53,5,1,4.67836257309942,0
3305158,2007,-42.9329981576132,-22.1697772568987,19439,44.55,47.72,96.53,5,4,20.5771901846803,0
3305158,2008,-42.9329981576132,-22.1697772568987,20412,44.55,47.72,96.53,5,33,161.669606114051,0
3305158,2009,-42.9329981576132,-22.1697772568987,20574,44.55,47.72,96.53,5,0,0,0
3305158,2010,-42.9329981576132,-22.1697772568987,20252,44.55,47.72,96.53,5,52,256.764763973929,0
3305158,2011,-42.9329981576132,-22.1697772568987,20398,44.55,47.72,96.53,5,95,465.731934503383,1
3305158,2012,-42.9329981576132,-22.1697772568987,20540,44.55,47.72,96.53,5,8,38.9483933787731,0
3305158,2013,-42.9329981576132,-22.1697772568987,20704,44.55,47.72,96.53,5,373,1801.58423493045,1
3305158,2014,-42.9329981576132,-22.1697772568987,20812,44.55,47.72,96.53,5,3,14.4147607149721,0
3305158,2015,-42.9329981576132,-22.1697772568987,20916,44.55,47.72,96.53,5,679,3246.31860776439,1
3305158,2016,-42.9329981576132,-22.1697772568987,21017,44.55,47.72,96.53,5,32,152.257696150735,0
3305158,2017,-42.9329981576132,-22.1697772568987,21114,44.55,47.72,96.53,5,2,9.47238798901203,0
3305158,2018,-42.9329981576132,-22.1697772568987,21670,44.55,47.72,96.53,5,4,18.4586986617443,0
3305158,2019,-42.9329981576132,-22.1697772568987,21795,44.55,47.72,96.53,5,5,22.9410415232852,0
3305158,2020,-42.9329981576132,-22.1697772568987,21916,44.55,47.72,96.53,5,2,9.12575287461216,0
3305208,2001,-42.1248168689447,-22.7875161130378,65472,93.47,86.63,95.82,2,845,1290.62805474096,1
3305208,2002,-42.1248168689447,-22.7875161130378,67494,93.47,86.63,95.82,2,758,1123.06279076659,1
3305208,2003,-42.1248168689447,-22.7875161130378,69474,93.47,86.63,95.82,2,12,17.2726487606875,0
3305208,2004,-42.1248168689447,-22.7875161130378,73632,93.47,86.63,95.82,2,4,5.43242068665798,0
3305208,2005,-42.1248168689447,-22.7875161130378,76414,93.47,86.63,95.82,2,1,1.30866071662261,0
3305208,2006,-42.1248168689447,-22.7875161130378,78717,93.47,86.63,95.82,2,108,137.200350623118,0
3305208,2007,-42.1248168689447,-22.7875161130378,75869,93.47,86.63,95.82,2,508,669.575188812295,1
3305208,2008,-42.1248168689447,-22.7875161130378,82951,93.47,86.63,95.82,2,299,360.453761859411,1
3305208,2009,-42.1248168689447,-22.7875161130378,84866,93.47,86.63,95.82,2,21,24.7448919473052,0
3305208,2010,-42.1248168689447,-22.7875161130378,88013,93.47,86.63,95.82,2,183,207.923829434288,0
3305208,2011,-42.1248168689447,-22.7875161130378,89739,93.47,86.63,95.82,2,142,158.236664103678,0
3305208,2012,-42.1248168689447,-22.7875161130378,91542,93.47,86.63,95.82,2,108,117.978632758734,0
3305208,2013,-42.1248168689447,-22.7875161130378,93659,93.47,86.63,95.82,2,1747,1865.27722909704,1
3305208,2014,-42.1248168689447,-22.7875161130378,95318,93.47,86.63,95.82,2,295,309.490337606748,1
3305208,2015,-42.1248168689447,-22.7875161130378,96920,93.47,86.63,95.82,2,64,66.0338423442014,0
3305208,2016,-42.1248168689447,-22.7875161130378,98470,93.47,86.63,95.82,2,833,845.94292677973,1
3305208,2017,-42.1248168689447,-22.7875161130378,99906,93.47,86.63,95.82,2,41,41.038576261686,0
3305208,2018,-42.1248168689447,-22.7875161130378,102846,93.47,86.63,95.82,2,86,83.6201699628571,0
3305208,2019,-42.1248168689447,-22.7875161130378,104476,93.47,86.63,95.82,2,236,225.889199433363,0
3305208,2020,-42.1248168689447,-22.7875161130378,106049,93.47,86.63,95.82,2,40,37.7184131863573,0
3305307,2001,-42.1025358770363,-21.8836458633229,8467,51.92,50.25,63.51,5,8,94.4844691153892,0
3305307,2002,-42.1025358770363,-21.8836458633229,8518,51.92,50.25,63.51,5,23,270.016435783048,0
3305307,2003,-42.1025358770363,-21.8836458633229,8571,51.92,50.25,63.51,5,0,0,0
3305307,2004,-42.1025358770363,-21.8836458633229,8684,51.92,50.25,63.51,5,0,0,0
3305307,2005,-42.1025358770363,-21.8836458633229,8747,51.92,50.25,63.51,5,0,0,0
3305307,2006,-42.1025358770363,-21.8836458633229,8809,51.92,50.25,63.51,5,14,158.928368713815,0
3305307,2007,-42.1025358770363,-21.8836458633229,8616,51.92,50.25,63.51,5,8,92.8505106778087,0
3305307,2008,-42.1025358770363,-21.8836458633229,8998,51.92,50.25,63.51,5,12,133.362969548789,0
3305307,2009,-42.1025358770363,-21.8836458633229,9052,51.92,50.25,63.51,5,0,0,0
3305307,2010,-42.1025358770363,-21.8836458633229,8906,51.92,50.25,63.51,5,0,0,0
3305307,2011,-42.1025358770363,-21.8836458633229,8933,51.92,50.25,63.51,5,8,89.5555804321057,0
3305307,2012,-42.1025358770363,-21.8836458633229,8970,51.92,50.25,63.51,5,1,11.1482720178372,0
3305307,2013,-42.1025358770363,-21.8836458633229,9012,51.92,50.25,63.51,5,141,1564.58055925433,1
3305307,2014,-42.1025358770363,-21.8836458633229,9033,51.92,50.25,63.51,5,0,0,0
3305307,2015,-42.1025358770363,-21.8836458633229,9054,51.92,50.25,63.51,5,0,0,0
3305307,2016,-42.1025358770363,-21.8836458633229,9075,51.92,50.25,63.51,5,156,1719.00826446281,1
3305307,2017,-42.1025358770363,-21.8836458633229,9094,51.92,50.25,63.51,5,0,0,0
3305307,2018,-42.1025358770363,-21.8836458633229,9326,51.92,50.25,63.51,5,1,10.7227107012653,0
3305307,2019,-42.1025358770363,-21.8836458633229,9357,51.92,50.25,63.51,5,1,10.6871860639094,0
3305307,2020,-42.1025358770363,-21.8836458633229,9387,51.92,50.25,63.51,5,0,0,0
3305406,2001,-42.8229440614975,-22.0243316437933,17358,75.71,69.84,82.59,3,11,63.3713561470216,0
3305406,2002,-42.8229440614975,-22.0243316437933,17521,75.71,69.84,82.59,3,44,251.127218766052,0
3305406,2003,-42.8229440614975,-22.0243316437933,17689,75.71,69.84,82.59,3,1,5.65323082141444,0
3305406,2004,-42.8229440614975,-22.0243316437933,18044,75.71,69.84,82.59,3,0,0,0
3305406,2005,-42.8229440614975,-22.0243316437933,18240,75.71,69.84,82.59,3,0,0,0
3305406,2006,-42.8229440614975,-22.0243316437933,18434,75.71,69.84,82.59,3,1,5.42475859824238,0
3305406,2007,-42.8229440614975,-22.0243316437933,16858,75.71,69.84,82.59,3,15,88.9785265156009,0
3305406,2008,-42.8229440614975,-22.0243316437933,17352,75.71,69.84,82.59,3,54,311.203319502075,1
3305406,2009,-42.8229440614975,-22.0243316437933,17356,75.71,69.84,82.59,3,3,17.2850887301222,0
3305406,2010,-42.8229440614975,-22.0243316437933,17504,75.71,69.84,82.59,3,3,17.1389396709324,0
3305406,2011,-42.8229440614975,-22.0243316437933,17554,75.71,69.84,82.59,3,95,541.187193801982,1
3305406,2012,-42.8229440614975,-22.0243316437933,17581,75.71,69.84,82.59,3,33,187.702633524828,0
3305406,2013,-42.8229440614975,-22.0243316437933,17610,75.71,69.84,82.59,3,479,2720.04542873367,1
3305406,2014,-42.8229440614975,-22.0243316437933,17608,75.71,69.84,82.59,3,1,5.6792367105861,0
3305406,2015,-42.8229440614975,-22.0243316437933,17606,75.71,69.84,82.59,3,136,772.463932750199,1
3305406,2016,-42.8229440614975,-22.0243316437933,17604,75.71,69.84,82.59,3,344,1954.10134060441,1
3305406,2017,-42.8229440614975,-22.0243316437933,17765,75.71,69.84,82.59,3,10,56.290458767239,0
3305406,2018,-42.8229440614975,-22.0243316437933,18205,75.71,69.84,82.59,3,5,27.4649821477616,0
3305406,2019,-42.8229440614975,-22.0243316437933,18228,75.71,69.84,82.59,3,1,5.4860653938995,0
3305406,2020,-42.8229440614975,-22.0243316437933,18249,75.71,69.84,82.59,3,2,10.9595046303907,0
3305505,2001,-42.5188104976489,-22.8780765463437,54254,94.9,40.97,93.43,1,16,29.4909131123972,0
3305505,2002,-42.5188104976489,-22.8780765463437,55527,94.9,40.97,93.43,1,70,126.064797305815,0
3305505,2003,-42.5188104976489,-22.8780765463437,56950,94.9,40.97,93.43,1,1,1.75592625109745,0
3305505,2004,-42.5188104976489,-22.8780765463437,59938,94.9,40.97,93.43,1,0,0,0
3305505,2005,-42.5188104976489,-22.8780765463437,61591,94.9,40.97,93.43,1,0,0,0
3305505,2006,-42.5188104976489,-22.8780765463437,63232,94.9,40.97,93.43,1,2,3.16295546558704,0
3305505,2007,-42.5188104976489,-22.8780765463437,62174,94.9,40.97,93.43,1,116,186.573165631936,0
3305505,2008,-42.5188104976489,-22.8780765463437,67853,94.9,40.97,93.43,1,253,372.864869644673,1
3305505,2009,-42.5188104976489,-22.8780765463437,69374,94.9,40.97,93.43,1,1,1.44146221927523,0
3305505,2010,-42.5188104976489,-22.8780765463437,74221,94.9,40.97,93.43,1,167,225.003705150833,0
3305505,2011,-42.5188104976489,-22.8780765463437,75906,94.9,40.97,93.43,1,589,775.959739678023,1
3305505,2012,-42.5188104976489,-22.8780765463437,77522,94.9,40.97,93.43,1,222,286.370320683161,0
3305505,2013,-42.5188104976489,-22.8780765463437,79421,94.9,40.97,93.43,1,1996,2513.18920688483,1
3305505,2014,-42.5188104976489,-22.8780765463437,80915,94.9,40.97,93.43,1,12,14.8303775566953,0
3305505,2015,-42.5188104976489,-22.8780765463437,82359,94.9,40.97,93.43,1,2123,2577.73892349349,1
3305505,2016,-42.5188104976489,-22.8780765463437,83750,94.9,40.97,93.43,1,2451,2926.5671641791,1
3305505,2017,-42.5188104976489,-22.8780765463437,85175,94.9,40.97,93.43,1,884,1037.86322277664,1
3305505,2018,-42.5188104976489,-22.8780765463437,87704,94.9,40.97,93.43,1,119,135.683663230867,0
3305505,2019,-42.5188104976489,-22.8780765463437,89170,94.9,40.97,93.43,1,8,8.97162722888864,0
3305505,2020,-42.5188104976489,-22.8780765463437,90583,94.9,40.97,93.43,1,44,48.5742357837563,0
3305554,2001,-43.7025991878027,-22.7594882996781,66906,82.08,93.67,92.56,1,79,118.076106776672,0
3305554,2002,-43.7025991878027,-22.7594882996781,68542,82.08,93.67,92.56,1,756,1102.97335940008,1
3305554,2003,-43.7025991878027,-22.7594882996781,70065,82.08,93.67,92.56,1,4,5.70898451437951,0
3305554,2004,-43.7025991878027,-22.7594882996781,73262,82.08,93.67,92.56,1,1,1.36496410144413,0
3305554,2005,-43.7025991878027,-22.7594882996781,75032,82.08,93.67,92.56,1,2,2.6655293741337,0
3305554,2006,-43.7025991878027,-22.7594882996781,76788,82.08,93.67,92.56,1,6,7.81372089388967,0
3305554,2007,-43.7025991878027,-22.7594882996781,72466,82.08,93.67,92.56,1,141,194.574007120581,0
3305554,2008,-43.7025991878027,-22.7594882996781,77618,82.08,93.67,92.56,1,1134,1461.00131412817,1
3305554,2009,-43.7025991878027,-22.7594882996781,78819,82.08,93.67,92.56,1,21,26.6433220416397,0
3305554,2010,-43.7025991878027,-22.7594882996781,78183,82.08,93.67,92.56,1,38,48.6039164524257,0
3305554,2011,-43.7025991878027,-22.7594882996781,79179,82.08,93.67,92.56,1,693,875.232069109234,1
3305554,2012,-43.7025991878027,-22.7594882996781,80138,82.08,93.67,92.56,1,32,39.9311188200354,0
3305554,2013,-43.7025991878027,-22.7594882996781,81260,82.08,93.67,92.56,1,173,212.896874230864,0
3305554,2014,-43.7025991878027,-22.7594882996781,82090,82.08,93.67,92.56,1,16,19.4908027774394,0
3305554,2015,-43.7025991878027,-22.7594882996781,82892,82.08,93.67,92.56,1,118,142.3539062877,0
3305554,2016,-43.7025991878027,-22.7594882996781,83667,82.08,93.67,92.56,1,195,233.066800530675,0
3305554,2017,-43.7025991878027,-22.7594882996781,84416,82.08,93.67,92.56,1,106,125.568612585292,0
3305554,2018,-43.7025991878027,-22.7594882996781,86743,82.08,93.67,92.56,1,109,125.658554580773,0
3305554,2019,-43.7025991878027,-22.7594882996781,82312,82.08,93.67,92.56,1,160,194.382350082613,0
3305554,2020,-43.7025991878027,-22.7594882996781,83092,82.08,93.67,92.56,1,3,3.61045588022914,0
3305604,2001,-42.4132369444038,-22.5677133626906,21619,75.55,42.48,90.2,5,0,0,0
3305604,2002,-42.4132369444038,-22.5677133626906,21922,75.55,42.48,90.2,5,131,597.573214122799,1
3305604,2003,-42.4132369444038,-22.5677133626906,22227,75.55,42.48,90.2,5,9,40.4912943717101,0
3305604,2004,-42.4132369444038,-22.5677133626906,22868,75.55,42.48,90.2,5,0,0,0
3305604,2005,-42.4132369444038,-22.5677133626906,23222,75.55,42.48,90.2,5,0,0,0
3305604,2006,-42.4132369444038,-22.5677133626906,23574,75.55,42.48,90.2,5,3,12.7258844489692,0
3305604,2007,-42.4132369444038,-22.5677133626906,21362,75.55,42.48,90.2,5,22,102.986611740474,0
3305604,2008,-42.4132369444038,-22.5677133626906,22158,75.55,42.48,90.2,5,48,216.626049282426,0
3305604,2009,-42.4132369444038,-22.5677133626906,22230,75.55,42.48,90.2,5,64,287.899235267656,0
3305604,2010,-42.4132369444038,-22.5677133626906,21360,75.55,42.48,90.2,5,53,248.12734082397,0
3305604,2011,-42.4132369444038,-22.5677133626906,21356,75.55,42.48,90.2,5,709,3319.91009552351,1
3305604,2012,-42.4132369444038,-22.5677133626906,21362,75.55,42.48,90.2,5,241,1128.17151952064,1
3305604,2013,-42.4132369444038,-22.5677133626906,21366,75.55,42.48,90.2,5,585,2737.9949452401,1
3305604,2014,-42.4132369444038,-22.5677133626906,21336,75.55,42.48,90.2,5,2,9.37382827146607,0
3305604,2015,-42.4132369444038,-22.5677133626906,21307,75.55,42.48,90.2,5,3,14.0798798516919,0
3305604,2016,-42.4132369444038,-22.5677133626906,21279,75.55,42.48,90.2,5,35,164.481413600263,0
3305604,2017,-42.4132369444038,-22.5677133626906,21253,75.55,42.48,90.2,5,0,0,0
3305604,2018,-42.4132369444038,-22.5677133626906,21773,75.55,42.48,90.2,5,5,22.9642217425251,0
3305604,2019,-42.4132369444038,-22.5677133626906,21774,75.55,42.48,90.2,5,12,55.1116009920088,0
3305604,2020,-42.4132369444038,-22.5677133626906,21774,75.55,42.48,90.2,5,0,0,0
3305703,2001,-42.6670887741961,-22.1125165764046,14314,36.57,27.89,83.68,5,0,0,0
3305703,2002,-42.6670887741961,-22.1125165764046,14428,36.57,27.89,83.68,5,2,13.8619351261436,0
3305703,2003,-42.6670887741961,-22.1125165764046,14545,36.57,27.89,83.68,5,0,0,0
3305703,2004,-42.6670887741961,-22.1125165764046,14791,36.57,27.89,83.68,5,0,0,0
3305703,2005,-42.6670887741961,-22.1125165764046,14927,36.57,27.89,83.68,5,0,0,0
3305703,2006,-42.6670887741961,-22.1125165764046,15062,36.57,27.89,83.68,5,0,0,0
3305703,2007,-42.6670887741961,-22.1125165764046,14562,36.57,27.89,83.68,5,4,27.4687542919929,0
3305703,2008,-42.6670887741961,-22.1125165764046,15219,36.57,27.89,83.68,5,8,52.5658716078586,0
3305703,2009,-42.6670887741961,-22.1125165764046,15313,36.57,27.89,83.68,5,1,6.53039900737935,0
3305703,2010,-42.6670887741961,-22.1125165764046,14920,36.57,27.89,83.68,5,0,0,0
3305703,2011,-42.6670887741961,-22.1125165764046,14956,36.57,27.89,83.68,5,3,20.0588392618347,0
3305703,2012,-42.6670887741961,-22.1125165764046,15010,36.57,27.89,83.68,5,0,0,0
3305703,2013,-42.6670887741961,-22.1125165764046,15070,36.57,27.89,83.68,5,1,6.635700066357,0
